path_id,memory_path,no_memory_path,memory_path_length,no_memory_path_length,is_same
18020,Myco-heterotrophy;Photosynthesis;Plant;Animal;Bird;Penguin;African_Penguin,Myco-heterotrophy;Plant;Animal;Bird;Penguin;African_Penguin,7,6,False
18023,Myco-heterotrophy;Plant;Scotland;Folklore;Mythology;Folklore;LOOP_DETECTED,Myco-heterotrophy;Plant;Scotland;Folklore;Scottish_mythology,7,5,False
18027,Myers-Briggs_Type_Indicator;Carl_Jung;Switzerland;Paris,Myers-Briggs_Type_Indicator;Carl_Jung;Philosophy;Plato;Athens;France;Paris,4,7,False
18031,Myocardial_infarction;Education;Geography;Europe;Africa;Banjul,Myocardial_infarction;Education;Geography;Europe;Africa;Banjul,6,6,True
18035,Myocardial_infarction;Stroke;Brain;Philosophy;Renaissance;Italian_Renaissance;Leonardo_da_Vinci,Myocardial_infarction;Oxygen;Photosynthesis;Plant;Agriculture;Fertile_Crescent;Mesopotamia;History;15th_century;Renaissance;Italian_Renaissance;Leonardo_da_Vinci,7,12,False
18038,Myocardial_infarction;Stroke;Brain;Mathematics;Euclid;Ancient_Greece;Plato;Pythagoras,Myocardial_infarction;Stroke;Brain;Mathematics;Pythagorean_theorem;Pythagoras,8,6,False
18044,Mysticism;Christianity;Middle_Ages;England;Henry_I_of_England;Henry_II_of_England,Mysticism;Christianity;Middle_Ages;England;Henry_I_of_England;Henry_II_of_England,6,6,True
18050,Mythology;Culture;Nature;Climate_change,Mythology;Culture;Nature;Climate_change,4,4,True
18061,NATO;World_War_II;Attack_on_Pearl_Harbor;Battle_of_Midway,NATO;World_War_II;Battle_of_Midway,4,3,False
18065,NATO;World_War_II;Nazi_Germany;Nazism,NATO;Germany;Nazism,4,3,False
18070,Nahuatl_language;English_language;British_English,Nahuatl_language;English_language;British_English,3,3,True
18076,Nairobi;East_Africa;Horn_of_Africa;Djibouti;Vietnam;Ho_Chi_Minh_City,Nairobi;Asia;Vietnam;Ho_Chi_Minh_City,6,4,False
18078,Naked_Mole_Rat;Mammal;Animal;Human;United_States_dollar;United_States;President_of_the_United_States;George_H._W._Bush;George_W._Bush,Naked_Mole_Rat;Mammal;Animal;Human;Politics;United_States;George_W._Bush,9,7,False
18082,Names_of_God_in_Judaism;Bible;God;Volcano;Magma,Names_of_God_in_Judaism;Bible;God;Volcano;Magma,5,5,True
18084,Namibia;Africa;Burkina_Faso;WRONG_ANSWER,Namibia;Africa;WRONG_ANSWER,4,3,False
18087,Namibia;Africa;Asia;Korea;North_Korea;South_Korea,Namibia;Africa;Asia;South_Korea,6,4,False
18089,Napoleon_I_of_France;France;Italy;Italian_Renaissance;Renaissance;Art;Abstract_art;Cubism;Painting;19th_century;20th_century;Cold_War;Capitalism;Globalization;Cultural_diversity;Culture;Popular_culture;Film;Animation;The_Lion_King;Africa;Ethiopia;Addis_Ababa;Ethiopia;LOOP_DETECTED,Napoleon_I_of_France;France;Australia;Kangaroo;Bird;Penguin,25,6,False
18091,Napoleon_I_of_France;Holy_Roman_Empire;Italy;Roman_Empire;Augustus;Rome;1st_century;1st_century_BC;Julius_Caesar;Augustus;LOOP_DETECTED,Napoleon_I_of_France;Holy_Roman_Empire;Italy;Roman_Empire;Romulus_Augustus,11,5,False
18095,Napoleon_I_of_France;United_States;WRONG_ANSWER,Napoleon_I_of_France;United_States;WRONG_ANSWER,3,3,True
18098,Napoleonic_Wars;France;Algeria;North_Africa;Africa;Benin,Napoleonic_Wars;France;Sub-Saharan_Africa;Benin,6,4,False
18101,Napoleonic_Wars;France;French_Revolution;Napoleon_I_of_France;Cancer;Lung_cancer,Napoleonic_Wars;France;French_Revolution;Napoleon_I_of_France;Cancer;Lung_cancer,6,6,True
18104,Napoleonic_Wars;France;French_Revolution;Napoleon_I_of_France;WRONG_ANSWER,Napoleonic_Wars;France;French_Revolution;Napoleon_I_of_France;WRONG_ANSWER,5,5,True
18112,Nash_equilibrium;Game_theory;Philosophy;Atheism,Nash_equilibrium;Game_theory;Philosophy;Atheism,4,4,True
18116,Nash_equilibrium;Game_theory;Biology;Ecology;Forest,Nash_equilibrium;Game_theory;Biology;Plant;Forest,5,5,False
18122,Natalie_Portman;Israel;Middle_East;Afghanistan,Natalie_Portman;United_States;Middle_East;Afghanistan,4,4,False
18136,National_Anthem_of_Russia;Soviet_Union;Cold_War;Berlin_Wall;German_reunification;Democracy;Liberal_democracy;Capitalism;Adam_Smith;Scotland;Ireland;Giant%27s_Causeway,National_Anthem_of_Russia;United_Kingdom;Giant%27s_Causeway,12,3,False
18139,National_Anthem_of_Russia;Soviet_Union;Cold_War;Nuclear_weapon;Weapon,National_Anthem_of_Russia;Soviet_Union;Cold_War;Nuclear_weapon;Weapon,5,5,True
18141,National_Gallery%2C_London;England;British_Empire;India;Himalayas;Nepal;Buddha;Gautama_Buddha;Buddhism;Nepal;LOOP_DETECTED,National_Gallery%2C_London;London;Culture;Art;Philosophy;Astronomy;Solar_System;Moon;New_moon,11,9,False
18144,National_Hockey_League;Sport;Olympic_Games;Christianity;Pope;Roman_Catholic_Church,National_Hockey_League;Sport;Ireland;Roman_Catholic_Church,6,4,False
18148,National_parks_of_England_and_Wales;England;British_Empire;Africa;WRONG_ANSWER,National_parks_of_England_and_Wales;England;WRONG_ANSWER,5,3,False
18150,National_parks_of_England_and_Wales;Community,National_parks_of_England_and_Wales;Community,2,2,True
18158,Nationalism;Culture;Mass_media;Technology;Electronics,Nationalism;Culture;Mass_media;Technology;Electronics,5,5,True
18166,Nationalism;Culture;Popular_culture;Hip_hop_music;Rapping;Tupac_Shakur,Nationalism;United_States;Music_of_the_United_States;Hip_hop_music;Tupac_Shakur,6,5,False
18171,Nationality;Citizenship;Country;England;France;Louis_XIV_of_France,Nationality;Citizenship;Country;England;France;Louis_XIV_of_France,6,6,True
18173,Nationality;Citizenship;Country;Australia;Vanuatu,Nationality;Citizenship;Country;Australia;Vanuatu,5,5,True
18179,Natural_disaster;Weather;Meteorology;Weather;LOOP_DETECTED,Natural_disaster;Thunderstorm;Tornado,5,3,False
18184,Natural_gas;Helium,Natural_gas;Helium,2,2,True
18196,Nature;Earth;Europe;Black_Sea,Nature;Earth;Europe;Black_Sea,4,4,True
18198,Nature;Earth,Nature;Earth,2,2,True
18208,Naval_Battle_of_Guadalcanal;World_War_II;WRONG_ANSWER,Naval_Battle_of_Guadalcanal;World_War_II;WRONG_ANSWER,3,3,True
18210,Naval_Battle_of_Guadalcanal;Australia;Melbourne;Gold;Chemical_element;Periodic_table;Praseodymium,Naval_Battle_of_Guadalcanal;United_States;United_States_Constitution;United_States_Bill_of_Rights;Philosophy;WRONG_ANSWER,7,6,False
18217,Nazi_Germany;Adolf_Hitler,Nazi_Germany;Adolf_Hitler,2,2,True
18219,Nazi_Germany;Battle_of_Britain;England,Nazi_Germany;Battle_of_Britain;England,3,3,True
18221,Nazi_Germany;Luftwaffe,Nazi_Germany;Luftwaffe,2,2,True
18228,Nazi_Germany;Denmark;Viking,Nazi_Germany;Denmark;Viking,3,3,True
18232,Nazism;Germany;United_States;California,Nazism;Nazi_Germany;United_States;California,4,4,False
18237,Nazism;Fascism;Benito_Mussolini;Italy;Agriculture;Nutrition,Nazism;Nazi_Germany;Germany;WRONG_ANSWER,6,4,False
18242,Necktie;United_Kingdom;Canada;Ottawa;Toronto;Montreal;Amsterdam;Indonesia;Australia;Christmas_Island,Necktie;United_Kingdom;British_Empire;Australia;Christmas_Island,10,5,False
18247,Necktie;Cotton;Textile;Art;Painting;Abstract_art;Cubism;Sculpture;Painting;LOOP_DETECTED,Necktie;England;British_Empire;United_Kingdom;J._M._W._Turner;Watercolor_painting,10,6,False
18251,Neighbours;Melbourne;Australian_Open;French_Open_%28tennis%29,Neighbours;Melbourne;Australian_Open;French_Open_%28tennis%29,4,4,True
18256,Neighbours;Melbourne;Japan;Tokyo,Neighbours;Australia;Asia;Tokyo,4,4,False
18262,Neil_Armstrong;Apollo_11;Moon;Crust_%28geology%29;Granite,Neil_Armstrong;Apollo_11;Moon;Crust_%28geology%29;Granite,5,5,True
18264,Neil_Armstrong;Apollo_11;Moon;Japan,Neil_Armstrong;Apollo_11;Moon;Japan,4,4,True
18267,Neil_Armstrong;Apollo_11;Moon_landing;Moon;Earth;United_Nations,Neil_Armstrong;United_Nations,6,2,False
18272,Neil_Young;London;WRONG_ANSWER,Neil_Young;London;WRONG_ANSWER,3,3,True
18274,Neil_Young;Canada;NATO;Ukraine,Neil_Young;Canada;NATO;Ukraine,4,4,True
18277,Nelson_Mandela;South_Africa;Europe;Austria,Nelson_Mandela;South_Africa;Europe;Austria,4,4,True
18281,Nelson_Mandela;Democracy;Liberal_democracy;Constitutional_monarchy;Parliamentary_system;House_of_Lords,Nelson_Mandela;South_Africa;United_Kingdom;House_of_Lords,6,4,False
18293,Neoclassicism;England;Isle_of_Wight;Hampshire,Neoclassicism;England;Isle_of_Wight;Hampshire,4,4,True
18297,Neoclassicism;France;Russia,Neoclassicism;Russia,3,2,False
18301,Neodymium;Magnet;Iron;Metal;Chemical_element;Chemistry;Atom;Physics;Philosophy;Political_philosophy,Neodymium;Chemical_element;Chemistry;Sociology;Political_science;Political_philosophy,10,6,False
18304,Neon;Earth;Carbon_dioxide;Greenhouse_effect,Neon;WRONG_ANSWER,4,2,False
18310,Nepal;Himalayas;Tibet;Lhasa;Copper;Bronze_Age,Nepal;Himalayas;Asia;Mesopotamia;Bronze_Age,6,5,False
18314,Nepal;Germany;Poland,Nepal;Germany;Poland,3,3,True
18317,Neptune;Saturn;Cassini-Huygens,Neptune;Saturn;Cassini-Huygens,3,3,True
18322,Neptune;Solar_System;Earth;United_Nations;Human_rights,Neptune;Solar_System;Earth;United_Nations;Human_rights,5,5,True
18325,Neptune;Solar_System;Mars,Neptune;Solar_System;Mars,3,3,True
18334,Neptunium;Uranium;Chemical_element;Chemistry;Biology;Animal;Mammal;Horse,Neptunium;Periodic_table;Biology;Animal;Mammal;Horse,8,6,False
18336,Neptunium;Uranium;Nuclear_power;Electricity;Alternating_current;Electric_charge;Electric_field;WRONG_ANSWER,Neptunium;Periodic_table;Nuclear_power;Energy;Physics;Engineering;Nuclear_weapon;Cold_War;United_Kingdom;Scotland;Scottish_Episcopal_Church,8,11,False
18340,Netball;United_States;Florida,Netball;United_States;Florida,3,3,True
18345,Netherlands;Austria,Netherlands;Austria,2,2,True
18347,Netherlands;Belgium;Germany;Luftwaffe;World_War_II;Battle_of_the_Bulge,Netherlands;World_War_II;Battle_of_the_Bulge,6,3,False
18349,Netherlands;Bosnia_and_Herzegovina;Croatia,Netherlands;Croatia,3,2,False
18352,Netherlands;Asia;Japan,Netherlands;Asia;Japan,3,3,True
18354,Netherlands;WRONG_ANSWER,Netherlands;WRONG_ANSWER,2,2,True
18359,Netherlands_Antilles;Constitutional_monarchy;Elizabeth_II_of_the_United_Kingdom;British_monarchy,Netherlands_Antilles;Constitutional_monarchy;Monarchy;British_monarchy,4,4,False
18363,Netherlands_Antilles;Colombia;Ecuador;Peru;Asia;Korea,Netherlands_Antilles;Netherlands;Asia;Korea,6,4,False
18369,Neutron;Atom;Earth,Neutron;Atom;Earth,3,3,True
18373,Neutron;Atom;Earth;Africa;Tanzania;Mount_Kilimanjaro,Neutron;Physics;Earth;Africa;Tanzania;Mount_Kilimanjaro,6,6,False
18375,Neutron;Electron;Atom;Chemical_element;Silicon;Semiconductor;Semiconductor_device,Neutron;Physics;Semiconductor;Semiconductor_device,7,4,False
18378,New_Caledonia;Australia;Japan;Attack_on_Pearl_Harbor,New_Caledonia;Australia;Japan;Attack_on_Pearl_Harbor,4,4,True
18381,New_Caledonia;France;Islam;Saudi_Arabia,New_Caledonia;France;Islam;Saudi_Arabia,4,4,True
18383,New_Delhi;Delhi;India;Europe;Black_Sea,New_Delhi;Serbia;Black_Sea,5,3,False
18386,New_Delhi;Delhi;India;Indonesia;East_Timor,New_Delhi;Delhi;India;Indonesia;East_Timor,5,5,True
18391,New_Delhi;United_Kingdom;The_Beatles,New_Delhi;United_Kingdom;The_Beatles,3,3,True
18394,New_England_Patriots;American_Revolutionary_War;Scurvy;Vitamin_C;Vitamin;Citrus;Plant;Photosynthesis;Carbon_dioxide;Oxygen;Antoine_Lavoisier;Chemistry,New_England_Patriots;WRONG_ANSWER,12,2,False
18403,New_Forest;Hampshire;Europe;Belgium;European_Union,New_Forest;European_Union,5,2,False
0,%E2%82%AC2_commemorative_coins;Ireland;Irish_Sea,%E2%82%AC2_commemorative_coins;Ireland;Irish_Sea,3,3,True
1,10th_century;11th_century,10th_century;11th_century,2,2,True
2,10th_century;Byzantine_Empire;Currency;Banknote,10th_century;Byzantine_Empire;Currency;Banknote,4,4,True
18409,New_Forest;Hampshire;Europe;Austria;Switzerland,New_Forest;United_Kingdom;Europe;Switzerland,5,4,False
18412,New_York_City;Great_Lakes;Niagara_Falls;Toronto;Montreal;Ottawa;Canada;LOOP_DETECTED,New_York_City;American_Revolutionary_War;United_States;Tanzania;Lake_Victoria,8,5,False
18414,New_York_City;Global_city;Abidjan;Accra;Ghana;Togo;WRONG_ANSWER,New_York_City;United_Nations;Geneva;Switzerland;Europe;Africa;WRONG_ANSWER,7,7,False
18421,New_Zealand;Buddhism;Buddha;LOOP_DETECTED,New_Zealand;Christianity;Atheism,4,3,False
18427,New_Zealand;Australia;Sport;Olympic_Games;LOOP_DETECTED,New_Zealand;All_Blacks;Super_14,5,3,False
18429,New_Zealand;Australia;Constitutional_monarchy;Government;Democracy;United_States;United_States_Constitution,New_Zealand;United_States;United_States_Constitution,7,3,False
18431,New_Zealand;Bird_of_prey;Eagle;White-tailed_Eagle,New_Zealand;Bird_of_prey;Eagle;White-tailed_Eagle,4,4,True
18439,Newark%2C_New_Jersey;United_States;Vietnam,Newark%2C_New_Jersey;United_States;Vietnam,3,3,True
18445,Newmarket;Cambridge;University_of_Cambridge;Engineering;Technology;Electronics;Electron;Electron_beam_welding,Newmarket;Cambridge;University_of_Cambridge;Engineering;Technology;Electronics;Electron;Electron_beam_welding,8,8,True
18447,Newmarket;Bird;Parrot,Newmarket;Animal;Bird;Parrot,3,4,False
18450,Newspaper;United_States;President_of_the_United_States;John_F._Kennedy,Newspaper;United_States;John_F._Kennedy,4,3,False
18458,Niagara_Falls;Canada;Pacific_Ocean;Australia,Niagara_Falls;Canada;Pacific_Ocean;Australia,4,4,True
18460,Niagara_Falls;Canada;Great_Lakes;Saint_Lawrence_Seaway;Canal;Panama_Canal;Colombia;Haiti;Dominican_Republic,Niagara_Falls;Canada;North_America;Dominican_Republic,9,4,False
18462,Niagara_Falls;Gulf_of_Mexico;Caribbean_Sea;Mexico,Niagara_Falls;Gulf_of_Mexico;Mexico,4,3,False
18466,Niagara_Falls;Nikola_Tesla;Albert_Einstein;Special_relativity,Niagara_Falls;Nikola_Tesla;Albert_Einstein;Special_relativity,4,4,True
18468,Niagara_Falls;North_America;Earth;Universe,Niagara_Falls;North_America;Earth;Solar_System;Universe,4,5,False
18472,Nicaragua;Costa_Rica;Panama;Colombia;Ecuador;Peru;Asia;Maldives,Nicaragua;Pacific_Ocean;Indian_Ocean;Maldives,8,4,False
18478,Niccol%C3%B2_Paganini;Italy;20th_century;Sport;Olympic_Games;Tennis;John_McEnroe,Niccol%C3%B2_Paganini;Italy;20th_century;Sport;Olympic_Games;Tennis;John_McEnroe,7,7,True
18484,Nicolaus_Copernicus;Astronomy;Earth;Europe;Belarus,Nicolaus_Copernicus;Astronomy;Earth;Europe;Belarus,5,5,True
18492,Niels_Bohr;Atom;Periodic_table;Biology;Animal;Mammal;Australia;Kangaroo,Niels_Bohr;Atom;Chemistry;Biology;Animal;Mammal;Australia;Kangaroo,8,8,False
18496,Niger;Algeria;Mali;Burkina_Faso;WRONG_ANSWER,Niger;United_Nations;South_America;Colombia,5,4,False
18500,Niger_River;Niger;Nigeria;Abuja;Lagos;LOOP_DETECTED,Niger_River;Niger;Nigeria;Abuja;WRONG_ANSWER,6,5,False
18502,Niger_River;Africa;WRONG_ANSWER,Niger_River;River;Africa;WRONG_ANSWER,3,4,False
18504,Niger_River;Mali;France;Charlemagne,Niger_River;Mali;France;Charlemagne,4,4,True
18512,Nigeria;Tin;Chemical_element;Periodic_table;Mercury_%28element%29,Nigeria;Tin;Periodic_table;Mercury_%28element%29,5,4,False
18514,Nigeria;Africa;Ethiopia;Addis_Ababa;African_Union;Gold;Quartz,Nigeria;Africa;WRONG_ANSWER,7,3,False
18523,Nikola_Tesla;Alternating_current;Electricity;Energy;Physics;Albert_Einstein;United_States;China;Republic_of_China,Nikola_Tesla;United_States;China;Republic_of_China,9,4,False
18526,Nikolai_Rimsky-Korsakov;Russia;Agriculture;WRONG_ANSWER,Nikolai_Rimsky-Korsakov;Russia;WRONG_ANSWER,4,3,False
18535,Nile;Mediterranean_Sea;Atlantic_Ocean;Caribbean_Sea,Nile;Mediterranean_Sea;Atlantic_Ocean;Caribbean_Sea,4,4,True
18537,Nile;Ancient_Egypt;Culture;Fashion,Nile;Ancient_Egypt;Culture;Fashion,4,4,True
18541,Nile;Agriculture;Sugar,Nile;Agriculture;Sugar,3,3,True
18547,Nineteen_Eighty-Four;England;Anglicanism;Church_of_England,Nineteen_Eighty-Four;England;Church_of_England,4,3,False
18549,Nineteen_Eighty-Four;World_War_II;Germany;Dresden,Nineteen_Eighty-Four;World_War_II;Germany;Dresden,4,4,True
18552,Nineteen_Eighty-Four;Europe;Luxembourg,Nineteen_Eighty-Four;Europe;Luxembourg,3,3,True
18554,Nintendo;Germany;Adolf_Hitler,Nintendo;Germany;Adolf_Hitler,3,3,True
18560,Nintendo;Europe;Italy;Bologna,Nintendo;Europe;Italy;Bologna,4,4,True
18562,Nintendo;China;Carboniferous;Coal,Nintendo;Computer_and_video_games;Tobacco;Mining;Coal,4,5,False
18566,Nintendo;Japan,Nintendo;Japan,2,2,True
18571,Nintendo;Asia;India;New_Delhi,Nintendo;Asia;India;New_Delhi,4,4,True
18573,Nintendo;Europe;United_Kingdom;Peak_District,Nintendo;Europe;United_Kingdom;Peak_District,4,4,True
18575,Nintendo;Computer_and_video_games;Italy;Italian_Renaissance;Renaissance,Nintendo;Computer_and_video_games;Italy;Italian_Renaissance;Renaissance,5,5,True
18577,Nintendo;Computer_and_video_games;Nintendo_DS;LOOP_DETECTED,Nintendo;Mario;WRONG_ANSWER,4,3,False
18580,Nintendo_DS;Australia;WRONG_ANSWER,Nintendo_DS;Australia;Southern_Ocean;Antarctica,3,4,False
18583,Nintendo_DS;Nintendo;Internet;World_Wide_Web;History_of_the_Internet,Nintendo_DS;Nintendo;Internet;World_Wide_Web;History_of_the_Internet,5,5,True
18585,Nintendo_DS;Nintendo;Brazil;Amazon_Rainforest;Amazon_Basin;Amazon_River;Rainforest,Nintendo_DS;Nintendo;Brazil;Amazon_Rainforest;Amazon_Basin;Amazon_River;Rainforest,7,7,True
18590,Nintendo_Entertainment_System;Japan;Asia;Colombo,Nintendo_Entertainment_System;Japan;Asia;Colombo,4,4,True
18592,Nintendo_Entertainment_System;Nintendo;Computer_and_video_games;United_Kingdom;Henry_VIII_of_England;Henry_VII_of_England,Nintendo_Entertainment_System;Nintendo;Computer_and_video_games;United_Kingdom;Henry_VIII_of_England;Henry_VII_of_England,6,6,True
18599,Nintendo_Entertainment_System;United_States;United_States_dollar,Nintendo_Entertainment_System;United_States;United_States_dollar,3,3,True
18601,Niobium;Brazil;Argentina;Chile;India;Flag_of_India,Niobium;Brazil;Asia;India;Flag_of_India,6,5,False
18604,Niobium;Periodic_table;Indium,Niobium;Tin;Indium,3,3,False
18608,Nirvana_%28band%29;WRONG_ANSWER,Nirvana_%28band%29;WRONG_ANSWER,2,2,True
18624,Nitrogen;Ammonia;Fertilizer;Plant;Agriculture;Nutrition;Health;Medicine;Cancer;Virus;HIV;AIDS,Nitrogen;Biology;Genetics;HIV;AIDS,12,5,False
18632,Nitrogen;Fertilizer;Soil;Agriculture;Fertile_Crescent;Mesopotamia;Sumer;Akkadian_Empire;Babylonia;Assyria;Egypt;Middle_East;20th_century;Cold_War;Soviet_Union;Afghanistan;Iran;Caspian_Sea;Kazakhstan;Aral_Sea;Irrigation;Canal;Suez_Canal;Mediterranean_Sea;Africa;South_Africa;Atlantic_Ocean;WRONG_ANSWER,Nitrogen;Nitrogen_cycle;Earth;Antarctica;WRONG_ANSWER,28,5,False
18634,Nitrogen_cycle;Chemistry;Atom,Nitrogen_cycle;Nitrogen;Chemical_element;Atom,3,4,False
18639,Nitrogen_fixation;Nitrogen;Ammonia;WRONG_ANSWER,Nitrogen_fixation;Nitrogen;Ammonia;WRONG_ANSWER,4,4,True
18643,Nitrogen_fixation;Nitrogen;Biology;Ecology;Biodiversity;Evolution;Charles_Darwin;Anthropology;Art;Fine_art,Nitrogen_fixation;Nitrogen;Ammonia;Fertilizer;Plant;Agriculture;Botany;Biology;Anthropology;Art;Fine_art,10,11,False
18647,Nitrogen_fixation;Bacteria;Nitrification;Soil;Soil_salination,Nitrogen_fixation;Nitrogen;Fertilizer;Soil;Soil_salination,5,5,False
18651,Niue;New_Zealand;Europe,Niue;New_Zealand;Europe,3,3,True
18659,Noam_Chomsky;Language;Linguistics;Culture;Ancient_Egypt;Egypt;Hatshepsut,Noam_Chomsky;Philosophy;WRONG_ANSWER,7,3,False
18666,Nobel_Peace_Prize;Alfred_Nobel;Sweden;Baltic_Sea;Geology;Plate_tectonics;Earth;Geography;Soil;LOOP_DETECTED,Nobel_Peace_Prize;Alfred_Nobel;Peace;Civilization;WRONG_ANSWER,10,5,False
18670,Nobel_Peace_Prize;Alfred_Nobel;Peace;United_States;American_Civil_War;Ulysses_S._Grant,Nobel_Peace_Prize;Alfred_Nobel;Peace;United_States;American_Civil_War;Ulysses_S._Grant,6,6,True
18674,Nobelium;Russia;Leon_Trotsky,Nobelium;Russia;Leon_Trotsky,3,3,True
18679,Nobiin_language;Egypt;Malta,Nobiin_language;Egypt;Malta,3,3,True
18681,Nobiin_language;Egypt;Europe;Spain,Nobiin_language;Sudan;Spain,4,3,False
18684,Norfolk;England;Anglicanism;Christianity,Norfolk;England;Christianity,4,3,False
18690,Norfolk;England;Finance;Money,Norfolk;England;Currency;Money,4,4,False
18693,Norfolk;Norwich;Cambridge;England;York,Norfolk;England;York,5,3,False
18697,Norfolk_Island;Australia;Asia;Africa;Horn_of_Africa,Norfolk_Island;Australia;Asia;Africa;Horn_of_Africa,5,5,True
18702,Norman_Borlaug;Mexico;Argentina;Paraguay;Asunci%C3%B3n,Norman_Borlaug;Mexico;Argentina;Paraguay;Asunci%C3%B3n,5,5,True
18707,Norman_Borlaug;India;France;Paris;Mona_Lisa,Norman_Borlaug;Famine;Agriculture;France;Italy;Italian_Renaissance;Leonardo_da_Vinci;Mona_Lisa,5,8,False
18710,Norman_Borlaug;Biotechnology;Agriculture;France;Paris;TGV,Norman_Borlaug;Biotechnology;Agriculture;France;Paris;TGV,6,6,True
18715,Norman_conquest_of_England;England;Christianity;Religion;Human,Norman_conquest_of_England;England;Culture;Human,5,4,False
18719,Norse_mythology;Iceland;Viking;Denmark;Copenhagen;Capital;City;Global_city;Amsterdam;France;Paris;Greece;Athens;Athena;Owl;Bird;Animal;Chordate;Vertebrate;LOOP_DETECTED,Norse_mythology;Iceland;Europe;Culture;Art;Color,20,6,False
